step,t,sample,metric,region,value,protocol
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.5512813329696655,trajectory_nocfg
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.01932499371469021,trajectory_nocfg
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.014352328144013882,trajectory_nocfg
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.01637618988752365,trajectory_nocfg
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.18112681806087494,trajectory_nocfg
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.15000274777412415,trajectory_nocfg
40,0.5552,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.16267016530036926,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.6246393918991089,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.4483779966831207,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.5201159715652466,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.018429333344101906,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.01429039053618908,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.015974927693605423,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.17365068197250366,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.1489841192960739,trajectory_nocfg
41,0.5230,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.15902335941791534,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.5747272372245789,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.4412318170070648,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.4955640733242035,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.01726655475795269,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.014209985733032227,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.015454001724720001,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.16683709621429443,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14774280786514282,trajectory_nocfg
42,0.4875,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.1555141806602478,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.5263321399688721,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.431959867477417,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.4703690707683563,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.016317538917064667,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.01396400760859251,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.014921888709068298,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.16117127239704132,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14655335247516632,trajectory_nocfg
43,0.4484,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.15250280499458313,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.4801180362701416,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.4251521825790405,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.44752317667007446,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.015482250601053238,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.013857941143214703,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.01451903022825718,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.15533776581287384,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14571253955364227,trajectory_nocfg
44,0.4051,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.14962996542453766,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.4360189437866211,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.417405366897583,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.42498108744621277,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.014433066360652447,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.013693300075829029,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.013994384557008743,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.1449948102235794,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14441832900047302,trajectory_nocfg
45,0.3569,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.14465294778347015,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.38116350769996643,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.4111461341381073,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.39894330501556396,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.013110718689858913,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.013575932011008263,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.013386591337621212,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.13654087483882904,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14318300783634186,trajectory_nocfg
46,0.3028,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.1404796987771988,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.3235190510749817,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.4011734426021576,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.36956825852394104,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.011967061087489128,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.013310694135725498,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.012763839215040207,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.12911683320999146,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14242534339427948,trajectory_nocfg
47,0.2417,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.13700881600379944,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.26969292759895325,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.3921706974506378,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.34232252836227417,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.010643561370670795,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.01311047188937664,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.012106446549296379,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.12388449907302856,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14241936802864075,trajectory_nocfg
48,0.1723,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.13487571477890015,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,mouth,0.20633108913898468,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,upper_face,0.36246001720428467,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_raw,full,0.29891592264175415,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,mouth,0.008997378870844841,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,upper_face,0.012168950401246548,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,cfg_diff_relative,full,0.010878128930926323,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,mouth,0.12346702814102173,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,upper_face,0.14130941033363342,trajectory_nocfg
49,0.0925,283979598869ec6d8c5cdbe66eb5ecb8_shot_001_000,noise_floor,full,0.13404759764671326,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,7.807814598083496,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.9986376166343689,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,3.7699570655822754,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.03345141187310219,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.0056949942372739315,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.016991790384054184,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.3269517123699188,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.232218936085701,trajectory_nocfg
0,0.9990,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.2707749903202057,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,7.66818904876709,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.985598623752594,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,3.705397129058838,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.03285763040184975,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.00557131040841341,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.016676776111125946,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.3269254267215729,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.23277390003204346,trajectory_nocfg
1,0.9957,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.27109333872795105,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,7.151729583740234,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.9522480368614197,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,3.4754221439361572,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.03048563189804554,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.005383688025176525,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.015600121580064297,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.3323400616645813,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.23390299081802368,trajectory_nocfg
2,0.9915,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.2739666700363159,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,6.706294536590576,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.9341863989830017,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,3.2834205627441406,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.028493110090494156,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.005241856444627047,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.014705062843859196,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.33176928758621216,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.23255470395088196,trajectory_nocfg
3,0.9872,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.27293479442596436,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,6.357588291168213,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.9157065749168396,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,3.130539894104004,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.027190452441573143,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.005147032905369997,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.014118652790784836,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.3280092775821686,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.2321852147579193,trajectory_nocfg
4,0.9827,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.27118536829948425,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,6.145649433135986,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8988922238349915,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,3.0343101024627686,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.02643870934844017,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.005064880475401878,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.013763980008661747,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.33497360348701477,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.23095540702342987,trajectory_nocfg
5,0.9780,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.2732905149459839,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.918403625488281,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8981649279594421,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.9413902759552,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.025364967063069344,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.005034003406763077,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.013308657333254814,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.33526840806007385,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.23180653154850006,trajectory_nocfg
6,0.9732,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.27391529083251953,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.730372905731201,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8714931011199951,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.849045515060425,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.024868953973054886,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.004897164646536112,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.013025635853409767,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.33135607838630676,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.2298600971698761,trajectory_nocfg
7,0.9683,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.2711687386035919,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.636360168457031,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8642850518226624,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.806509017944336,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.02463112771511078,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.004864734597504139,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.012909610755741596,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.34160009026527405,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.23112434148788452,trajectory_nocfg
8,0.9631,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.2760877013206482,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.533105850219727,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8617799878120422,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.7629990577697754,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.024299388751387596,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.004855870734900236,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.012769336812198162,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.333398699760437,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.2304830700159073,trajectory_nocfg
9,0.9577,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.27236950397491455,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.359715938568115,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8530744314193726,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.687267780303955,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.023730766028165817,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.004821772687137127,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.012517688795924187,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.3309742212295532,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.22994527220726013,trajectory_nocfg
10,0.9522,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.27106377482414246,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.323953151702881,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8530375361442566,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.67268967628479,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.02372083254158497,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.004797413945198059,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.012499199248850346,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.3345258831977844,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.22983132302761078,trajectory_nocfg
11,0.9464,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.2724417746067047,trajectory_nocfg
12,0.9404,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,5.251829624176025,trajectory_nocfg
12,0.9404,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.8507435321807861,trajectory_nocfg
12,0.9404,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,2.6419754028320312,trajectory_nocfg
12,0.9404,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.023372771218419075,trajectory_nocfg
12,0.9404,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.00478631816804409,trajectory_nocfg
